0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-293.2717,14.492773,-55.913204,6.2806993,-25.997562,4.076543,4.7484565,21.233173,-4.159256,24.566841,-9.015049,10.466136,-9.516037,9.106614,-5.1836953,3.565698,-6.9673295,17.49524,-8.5791645,-0.0059133605,-4.5269103,8.449295,-11.290987,10.358379,7.546941,11.270482,-6.1844783,7.603105,-3.852636,-0.54574233,-2.2208097,4.0816655,-0.03588821,7.6821427,-3.604446,1.9254917,-1.4082228,1.4017792,-3.6934211,1.719328,drilling
-410.081,99.46626,1.3634442,35.00332,7.1195674,4.709094,17.541641,8.25017,11.2926855,16.073458,-13.636986,25.882568,-17.009981,19.239243,-8.927385,5.125183,2.6514165,0.29787347,5.59621,-5.40484,3.5681102,4.199275,-8.225769,10.17693,-12.073638,11.281949,-4.327765,1.6156701,0.61324614,-3.0175111,3.0973842,-3.050297,-1.5750704,-0.59789276,-4.16356,4.7796226,-2.9667222,0.9499479,-2.5507298,-0.2568031,drilling
-107.63209,53.46936,0.13782911,30.231411,-13.0539055,34.326504,-2.0206313,38.28824,-5.0692844,0.2342663,-4.18158,22.551512,-11.4188385,10.819001,-12.407283,8.771516,-6.4481006,0.27830848,-5.8812733,-2.2094133,-7.063412,11.167045,-7.166373,-2.9144037,-0.88400286,2.0532112,-1.8135796,2.1265128,-1.4674922,8.388792,-5.741625,-0.1250018,6.207433,-7.2787914,-3.437164,-0.04107719,-3.1309426,5.5329595,-10.143314,5.3189845,jackhammer
-64.58717,112.47297,-26.312748,18.631887,-10.987882,33.560757,-4.3865676,15.6147175,2.5903826,18.449266,-6.0054727,18.321554,-2.3580859,8.348944,-10.539813,11.818437,-2.8959692,4.4506545,-5.013638,9.279855,-3.077206,6.889875,0.24835101,8.387105,3.4085956,7.5886836,0.6513861,5.181377,-1.2867013,9.253201,-2.8548174,-0.4919769,-1.3499235,5.0413294,2.2891932,4.155833,4.779963,3.1584015,0.6810012,2.7319512,engine_idling
-63.177055,88.904366,19.478004,50.640507,-12.214577,34.45816,-2.0754871,16.986938,6.6598372,14.999077,-11.475552,16.782064,-8.76251,13.012143,-5.070002,8.8612585,-2.9913049,7.498007,-4.883324,6.0154204,-7.458379,4.6931934,-10.113934,3.0032313,-1.2357816,2.7455413,-3.0869577,4.209048,-6.875805,8.1895275,-5.7949314,3.8316042,1.894094,3.5396626,4.4326596,4.1442313,0.13809177,7.272896,-1.404427,0.48733813,engine_idling
-274.18945,164.78558,-28.226896,26.207088,-15.517855,7.541011,-18.408401,3.6653664,-16.347078,-7.809814,-15.162603,-11.732677,-10.711397,-4.2799587,-6.257333,-9.04756,-8.838865,7.6050854,3.1551192,-3.9941435,-0.80709654,-13.21488,-23.436588,-3.2566104,8.603853,9.035857,11.239861,12.152293,12.295016,1.5074539,-9.017523,-12.526553,-4.9332066,2.5843415,8.871374,2.5769608,-3.6962848,3.1609175,0.938006,-5.7028737,street_music
-315.9747,153.46362,-3.007722,30.699106,9.111354,18.381393,2.9686286,24.989277,0.4379925,17.076506,-3.4085958,7.882972,-0.5237869,7.8127337,7.7357326,-0.9657979,3.3586314,1.5019256,1.4220289,3.285883,-1.463393,4.8807583,1.2139337,10.421922,4.7581024,5.34854,3.3720887,4.3900843,5.759187,3.1185794,8.031191,0.4312982,4.5429945,2.0645938,2.7860353,0.94793665,1.4601411,2.6457667,0.41920748,2.1228712,air_conditioner
-608.9447,74.97469,-26.413774,-22.06174,-11.705515,-9.779784,-18.707977,-16.82786,-13.313926,-1.696802,-2.8493528,0.11313859,-5.167726,-7.6106057,-12.846657,-7.316824,-7.0181174,-8.215292,-5.536308,-0.21968713,2.5410304,2.7956495,1.9974067,2.778575,0.117061704,-1.6225758,0.45817715,0.080185734,0.048784092,0.5842088,0.42542616,0.7636086,1.4278661,0.39472586,-0.4817211,1.2599713,-1.0475286,-0.16652055,2.7697012,0.04191455,dog_bark
-248.06927,104.99677,-20.98633,12.226135,-12.958523,17.860971,-14.965988,13.744793,-24.24863,1.3575263,-13.0438385,9.252353,-9.463907,19.959927,-4.8507037,8.514193,-0.9438574,1.6733854,-8.442788,5.1892605,-2.1314416,1.2637775,-2.9326649,5.4902825,-0.94538695,6.9437237,2.1816435,9.005834,-3.3287628,5.2464423,-3.0893428,2.1867542,-4.2776413,-1.5371984,-2.4875839,0.68015534,-1.0229065,4.1517396,-4.478183,-1.5464936,engine_idling
-267.4317,140.14015,-28.92558,38.546444,-15.491133,26.424866,-3.7060895,14.803786,-4.334983,8.919273,-7.12909,7.2850394,-5.8374486,14.882464,-4.470235,6.9623294,-12.8631315,-0.85024863,-10.396515,4.517637,-6.6130824,-3.285677,-11.84642,1.0974886,-2.9175518,0.331857,-4.15918,4.731334,-1.1353289,-6.532497,-7.964993,1.5214137,-1.2753884,-3.6218846,-2.59745,-1.635583,-5.458937,-1.2133476,4.7838635,0.22690603,car_horn
-243.50876,106.30758,-20.998524,11.63792,-12.815533,17.735912,-15.275512,12.615381,-26.625607,-0.2353945,-15.708568,9.187392,-10.236369,19.742182,-6.6215086,5.702446,-2.2945602,2.085421,-7.7524867,5.3271885,-2.129757,0.9053376,-3.3161657,5.881129,-0.75316983,6.893387,1.3860364,7.6526794,-5.9049983,3.8994672,-3.6428368,1.3247783,-6.1960406,-1.9801831,-4.2291417,-0.8710969,-2.3149097,3.3476586,-3.4230382,-1.9677955,engine_idling
-191.22562,114.05796,-34.988895,12.446227,0.840824,3.6015198,-3.361654,3.3145442,-12.577013,7.593156,-21.656898,-0.4007585,-11.586319,20.739317,21.348013,44.398884,32.674877,32.317196,-6.0665126,-7.7732863,-8.709587,-24.892048,-23.8708,6.6660476,1.88289,-12.736614,-3.8990774,18.4777,18.948206,-5.810838,-34.817833,-1.0702903,31.7408,23.642754,1.889387,-3.041654,-18.256271,-42.900284,-9.00335,36.795883,car_horn
-202.35658,15.1522045,-2.93657,13.114351,2.2990544,-1.9817777,-13.262342,-13.261519,-1.7316732,-3.461078,4.9713955,6.2391357,-4.6042023,7.799969,8.055485,-7.176376,-0.98540217,0.21026656,2.2776792,-7.0855665,0.50613296,4.3991055,7.64017,0.43836203,8.5538645,9.7843685,9.224183,1.0481688,2.6583118,-1.1100361,4.8489137,6.387423,0.7926003,-3.4743505,-3.8717718,-0.1881525,-0.6481195,-2.1891205,1.8977605,1.6896124,drilling
-491.1541,137.23721,-68.24727,49.403347,-15.338944,-19.483732,-13.186523,-20.294882,-15.084287,-22.870146,-15.751121,-25.879835,-15.887852,-15.997541,-16.689972,-10.0037985,-19.441116,-10.997256,-11.87372,-15.378569,-9.822825,-10.587517,-6.9646983,-10.097576,-6.4408755,-2.9292371,-5.9708548,-4.2558317,-4.980334,0.882939,-1.6705484,-3.304684,4.8369136,-0.42345777,0.053928882,4.4089513,1.5130006,2.5726104,1.380731,2.0647368,dog_bark
-380.9002,157.22827,-19.177883,38.905506,-2.0480466,23.13692,-8.36389,16.41811,-9.619715,11.785198,-9.436727,6.5404086,-3.2892818,7.8721805,-6.502948,6.7567596,-5.208033,2.5202703,-5.5995626,4.9218073,0.5671771,1.9653817,0.7211991,3.8651526,1.1378802,-2.0205688,-0.46649703,-0.655769,-0.7031407,0.67371005,-2.7636743,0.22701135,1.2516595,-0.78402704,0.11258504,1.8882313,-4.2619324,0.6920029,-2.690042,-2.8727007,air_conditioner
-282.1055,178.79794,-12.989729,17.955431,3.2143252,11.244015,-17.51029,5.44262,-15.128915,16.615578,-9.532263,3.7076128,-5.20302,10.200935,1.7702633,6.273048,-2.3229804,5.8281045,-3.5844154,-3.2961652,-6.264565,-1.9347631,-2.3386052,-1.7158421,-2.9104462,-4.1049676,-0.8655741,0.926562,-0.45613933,0.15655339,1.8709369,0.40308455,0.8888864,-0.14786746,-0.11697957,-1.8867477,-0.70350707,-1.74867,0.73507047,-1.9233063,street_music
-191.30008,97.045204,31.854956,37.08756,5.0226784,35.065136,-5.3264513,32.38017,-6.9523516,27.828424,-8.309508,19.048214,3.7608974,10.173314,-0.24903443,11.394836,-1.060602,3.6699643,0.981835,6.989299,1.9961467,-0.443558,2.0015068,2.1488538,2.8215847,3.138274,-0.78768724,6.5151706,1.0997409,1.4983172,-1.6058342,0.3478203,4.2981696,-3.6641133,-0.21194917,-2.030579,1.3794554,-2.345903,-0.9862925,-1.0888535,air_conditioner
-313.466,134.25165,-8.610895,32.935326,-13.72027,32.039066,-14.5684,16.08402,-7.5883775,13.080795,-6.022429,8.230071,-10.653048,2.437735,-8.6088085,7.225756,-6.0373974,7.6757073,-5.507279,4.280633,-8.4908285,1.060327,-7.251593,-2.0823686,-4.760889,-0.7823687,0.17907628,3.1366813,-2.0814433,0.38861662,-5.429258,-0.57179266,-5.2412252,2.0122967,-3.4889402,0.102747075,1.6664884,-0.69414186,0.046241608,-0.56717825,air_conditioner
-88.84112,172.2806,-74.61444,-2.0701756,-13.2269745,37.336193,23.044746,8.102611,-20.449335,11.993873,0.28763914,-0.20085391,-15.708019,8.275333,8.181597,12.405168,1.3151395,0.48096004,-3.4211185,10.843002,0.23896076,-8.624266,2.8054707,9.701562,4.3269906,-4.350686,-5.3372526,0.48350525,1.9708579,0.76522607,-2.4445515,4.1672993,6.960133,-3.0214741,-2.2222457,0.35073322,2.0698116,2.2350378,2.3695207,-2.5169723,siren
-343.81482,126.29785,1.1575173,43.900616,-41.7183,21.36805,-23.296602,-4.502064,-14.507458,-8.082793,-8.759205,-3.6950579,-8.458948,6.8027697,-3.877864,3.0214677,-4.591518,1.7212836,-10.750789,-6.5955124,-3.2161944,-3.9298747,-7.556623,-1.0859807,-4.0617,-4.2960095,-3.3797593,-3.859694,-0.83452106,-2.1206534,-4.585718,-1.455621,-0.5339355,-1.9551741,0.6686686,-4.8381505,-1.4104203,-2.5555866,-3.135293,-0.71579605,gun_shot
-337.73016,120.22638,-53.19257,-50.76322,-35.288048,-18.280985,-42.547657,-23.568142,-20.041788,-12.332181,-18.652433,-13.087967,-14.647546,-2.5785427,0.25153556,3.602243,1.4701852,-0.3258452,-1.7398038,-4.419054,-2.4893074,-0.30160907,0.76841587,-3.312097,-0.9709429,-1.399115,0.18521082,-0.86298174,3.2802255,4.2371736,2.8795993,2.0964243,2.1758718,0.9354623,0.55887884,-0.6937798,2.2796452,-0.1605933,-1.152344,0.40932098,dog_bark
-723.08545,153.8621,21.43647,3.3244653,-8.265926,22.085785,0.30169147,7.9969273,-6.483728,20.318495,1.9431145,7.8925953,-5.13904,4.4951925,-7.299322,-1.0387368,-11.339546,-1.2602047,-3.3517249,-0.80133677,-6.9554796,-3.5331244,-3.3280697,0.74962825,-1.9146328,-1.5090168,-1.1231952,-1.1794775,-1.5276192,-1.2005535,-0.16520973,-1.5903108,-1.0481982,-2.4584525,-1.0842819,-0.11210915,-0.277166,-3.4489174,-0.8205713,-1.0491426,siren
-203.26529,142.6276,-50.395004,37.33503,-20.930746,7.4359393,-9.048817,9.907499,-15.35876,14.832988,-10.866838,5.4871135,-13.860187,13.731833,8.72914,17.266436,6.6798787,6.4886875,-1.7405097,5.599323,1.2213832,-1.2113203,-13.453995,-6.67032,-7.909527,-5.509479,-6.3801312,-3.6434052,18.866213,12.62324,-9.859902,-12.515316,8.75272,7.098731,2.454232,4.377627,4.475411,-15.5839815,-17.023386,4.858665,car_horn
-292.96814,123.91682,-18.529112,-18.954836,-35.278355,-4.6438193,-33.96931,-14.433401,-11.2279825,2.4050298,-2.6364822,-5.039747,-10.891812,0.631802,5.777753,3.528761,-1.0371907,-5.62583,-6.2410917,-1.2665102,-5.512202,-10.807478,-8.881475,-1.58319,-0.28123358,1.468079,3.4335568,1.3397696,4.9608355,2.707164,-0.5837349,-1.8241671,0.4122858,0.15152569,-0.29500386,-0.8037107,-1.9485893,1.0221025,1.2124015,0.7564996,dog_bark
-349.28113,187.59845,-98.62475,-17.033167,-37.18388,-28.087719,-14.518346,13.859996,-1.7166167,-1.4126569,-14.329711,-8.335999,-4.888492,3.6293128,-0.6713454,1.5140238,-2.6209016,4.653641,4.6860795,-3.449113,-1.5310051,3.154347,7.2764215,1.4139714,-1.5875634,2.5846632,1.0585696,4.03434,0.54615784,-2.076293,5.909276,1.0373154,-0.55355394,-1.5624093,0.25057054,3.1898854,3.2153127,0.70454127,-0.9948628,-0.4418583,drilling
-301.11963,162.75618,-13.403382,25.016796,2.8042393,18.482382,-22.360106,5.1815124,-14.281777,19.593798,-8.955318,7.61676,-4.1035933,13.1074505,2.0795841,7.2193093,-9.046675,3.6192443,-5.757895,4.050261,-4.6619215,1.2806612,-1.5021962,-2.9943757,-2.5242226,-1.3149931,-4.6546297,1.2796273,1.4437013,2.4334273,-2.8508596,1.0838122,-0.3147357,0.6031668,-0.19953501,-2.2950263,-1.2097584,1.0677092,-1.3122026,-0.45628157,street_music
-40.776176,8.43832,-99.49571,13.821183,-18.108438,10.032815,-22.685843,11.611476,-21.918056,12.968253,-20.563263,9.108704,-14.848822,6.143047,-17.731655,6.751269,-16.94403,9.211169,-10.236905,5.743539,-6.969794,4.74466,-3.909793,9.08754,-8.590763,5.563279,-9.987023,4.560993,-5.688891,5.7513924,-4.729992,7.3152843,-4.7219667,5.630537,-3.3542693,3.188241,-1.5523943,2.6266606,-0.48743513,3.6334994,drilling
-286.7915,150.86234,-81.95369,45.09411,-18.788597,14.258512,-8.5341425,9.262586,-12.004611,7.627454,-2.7871058,6.8923554,-9.802712,-1.7835759,-5.0073543,4.7050724,-1.8188032,-3.8895128,-11.269507,-2.4412339,6.3068748,7.5458817,-5.9427,-6.8749824,3.252829,3.918211,-5.587965,-1.0646065,9.484785,0.115007386,-6.5939226,-0.007927538,4.9171596,-3.6847785,-5.4809556,-6.6110325,-2.977443,-3.1974115,-2.2578785,1.5040387,siren
-250.36696,140.44553,-52.418873,-13.917137,-15.538996,6.3079157,12.080425,19.547684,-8.5997,-4.463011,7.7648487,3.9412622,-7.94297,-12.059618,1.0209266,4.5242147,-1.4517416,3.0110185,-1.1179276,-0.38383606,4.9617863,-1.393525,-3.5747705,0.07913548,0.32548347,-2.92131,1.8197491,1.2937714,1.5873505,2.9343786,5.632004,-1.7926396,-6.500253,-7.092481,-4.239123,-0.3858217,0.86403763,-0.3490446,-1.4916278,0.16993476,siren
-221.96777,77.673805,-49.518402,26.162193,-10.211528,5.3015895,-11.225286,13.159703,-18.944782,9.117555,-12.329948,9.572839,-10.53643,14.164486,-12.12537,12.813694,-8.31747,7.88417,-6.813056,5.2027283,-4.515164,3.3009245,-4.1039467,5.378837,-5.776351,5.583073,-4.9296184,8.016232,-1.7154847,2.219267,-3.4172685,5.85036,-2.3392644,-0.12777238,-4.1435256,5.3388624,-4.214736,1.0393376,2.0865057,4.5260153,street_music
-263.85242,142.30882,-28.102053,28.219337,-13.547317,24.35009,-1.4149426,20.907291,-7.0507812,18.150774,-3.9262605,12.244074,-7.61233,9.071071,-5.5148907,8.566621,-1.706832,6.4494786,-4.71993,4.6110234,-3.894832,3.2615902,-1.4321177,-0.015201635,-3.162446,3.6673913,-0.004953285,-3.2133598,-4.5336995,-1.2518322,-1.1270258,1.2743382,-0.25179702,0.5255618,-0.84243864,0.92608684,-0.6796085,-1.1736757,-0.22482502,-0.57778835,engine_idling
-192.21024,42.988266,-30.085281,14.860274,-14.918915,7.652993,-9.725518,16.521933,-8.665856,12.731992,-9.966312,10.314872,-9.84409,7.367364,-9.385977,8.666786,-7.731584,6.7680607,-6.051527,2.4524794,-7.4554877,5.3068833,-3.2548223,2.12759,-5.358048,2.2817924,-6.188522,-1.7193915,-7.03844,-1.0248667,-4.8768635,2.0666757,-2.4361043,1.4536562,-2.1358652,0.47335538,-3.485775,-0.7260853,-2.2265382,-0.15315746,drilling
-190.6367,132.44043,-34.28163,31.212801,-8.396878,10.961182,-9.307922,13.452863,-9.412653,8.377806,-16.49531,12.2423935,-4.7054615,8.764164,-4.7583246,8.796904,-9.429485,2.6791527,-7.5607557,3.2640724,-3.7509928,3.5535302,-4.977637,2.1841688,-0.9571766,1.6162511,-2.0881803,1.3387303,-2.1679945,-0.1489602,-3.4202898,-0.19336678,-0.79112744,1.2021598,-2.8965225,-0.538146,-1.1019266,-2.9202707,-1.9282842,1.6688145,children_playing
-150.58011,126.79723,8.1733055,19.938307,-18.851982,12.823033,-13.830914,22.593504,-16.061623,11.838036,-17.941011,6.452593,-8.845029,3.3867536,-2.9770494,-6.1539807,-10.864873,-0.7033918,-10.955304,7.962875,-9.655252,14.054041,-3.2916584,11.012277,-1.1073719,7.594646,-0.11347904,3.3066788,2.7484236,2.8099802,2.5064225,-0.9695296,-7.4541106,0.14256217,-5.266096,0.8915086,-6.453434,-0.3462243,-2.9872048,-2.7323928,jackhammer
-329.8439,246.89906,-23.24652,14.513928,9.018709,4.080365,15.434005,3.0713294,6.7721496,7.1823378,2.5083234,3.1499355,-0.3023651,-1.3378557,4.316533,6.775004,3.5178113,-4.6609287,-7.4644756,-0.8569952,0.8855615,-1.1640606,2.7631953,-0.3809206,-6.498092,-5.8850064,-3.9231353,-1.2389413,-0.42677778,0.14467295,4.2934256,5.895111,1.5320908,-2.6091301,-5.7461414,-7.1898956,-3.3730328,0.5308059,-0.3621285,-0.34846377,air_conditioner
-245.85558,171.99025,-40.269566,11.060984,-7.88662,15.990663,0.86605144,15.394565,-1.8005253,13.157293,-6.4599304,5.560207,-3.79058,12.572471,-3.9593117,6.2906895,-2.7986255,3.5839655,-2.0971205,2.933857,1.2502652,2.1809838,-0.08456733,1.5071658,1.259571,1.3439339,1.5522194,1.4837338,1.4759235,1.0692215,1.4564872,2.312958,1.9713547,-0.76965696,0.51644075,1.5287209,1.0503247,-0.80677897,1.0945044,-0.15262176,dog_bark
-704.192,158.0025,11.82348,-13.346948,-5.61262,20.618563,7.490655,11.020055,1.1676888,15.210622,0.26146227,-0.5534462,-4.70679,1.2314316,-6.0182266,-4.827346,-6.9943094,-2.5759382,-2.7925994,-6.4764752,-6.315341,-1.6540501,1.1336621,-2.314962,-2.028654,-2.2571735,-0.5051477,-3.1157012,-1.1079456,-1.2882731,-0.21963257,-3.1558301,-1.3783976,-1.8108014,0.15204698,-1.2888935,-2.3992455,-2.0372117,-1.0955569,-2.5957875,siren
-401.27185,88.80212,4.240319,-4.1009793,-30.662127,-8.412009,-17.912748,0.38934362,-10.653927,-8.28255,-5.032054,2.762184,-2.1737928,0.5062953,0.5677113,5.1482096,-1.8499106,1.7630384,0.4037104,0.29092002,-2.4227326,-1.7329867,-1.4059031,-1.623115,-0.9896668,-0.5826639,0.8244287,-0.912693,-0.76215816,1.3766887,2.0993688,-0.5132503,2.351289,-0.4239112,0.9655924,1.3322927,2.937787,-0.6246922,-2.4027307,0.08912985,dog_bark
-60.686104,115.45351,-31.996258,37.643566,-27.130335,10.435532,-20.991817,9.456565,-18.804892,1.9450577,-14.501436,2.2829404,-13.577245,2.1860716,-11.702487,-2.2020671,-14.473341,-1.1614089,-9.261035,-1.0104282,-8.561549,-3.8770118,-3.073909,4.3114595,3.6704829,1.6575067,-3.243181,-4.416512,-6.1797667,0.37012878,4.296627,3.4715188,-2.7620583,-2.5094666,-1.8437824,1.4776227,0.29774648,-0.553514,-1.1357162,0.93613905,street_music
-321.30817,63.333782,37.35549,24.670774,4.6679087,16.531334,-2.967792,31.31936,-1.1842318,16.789612,1.035892,23.146433,-1.744569,22.272198,-0.74567884,11.780053,-2.0029137,12.834055,-4.9768724,7.4233394,-6.497042,5.5107946,-1.435155,8.00787,-1.9882063,7.601376,-1.7361479,4.16222,-2.2091765,1.590596,-0.06473195,1.6791353,-0.952019,0.9936132,-3.7397532,1.1754923,-3.5407624,-0.64268243,-2.0981548,0.8726806,air_conditioner
-323.51874,170.386,-49.75194,23.314442,-18.783863,1.9866986,-9.043567,-2.4711375,-0.49355116,0.46663687,-2.3147838,-0.5246959,0.6088417,-0.2596692,0.2195293,0.19375946,1.3280177,-0.3916148,-2.114254,-5.5626907,-2.3665948,-2.6965132,-0.34208736,1.1829485,0.67979133,0.5245242,1.7172954,-0.10209585,-1.8720359,-0.23576117,3.9427311,3.409921,-0.2341498,0.19989881,0.89093417,-0.0694547,0.025348961,-0.2614379,-1.5369227,-0.5760426,children_playing
-231.64293,116.02701,5.057428,40.83421,-5.1427927,20.870026,6.8883023,2.18484,5.2361674,8.487578,-7.6303167,0.5850472,-11.079272,-5.4247913,-13.8802805,-0.7742112,-12.305427,-0.30527478,-10.186203,-0.25881168,-6.2101803,-6.24068,-5.0498137,-3.5584738,-2.5674357,-7.420704,-4.345491,-5.1169615,-4.256134,-3.105195,-2.8019512,-7.130889,-5.3379555,-1.4347354,-2.8442056,-2.8794081,-0.9419,-5.0447288,-2.6677723,1.3758714,street_music
-24.74588,74.52245,-76.26637,0.79525244,-29.560354,1.088691,-26.053621,3.6036332,-24.847658,0.9372042,-25.168251,5.8190465,-14.666157,7.8000946,-10.189292,9.808533,-15.738098,8.267115,-7.7146277,9.0399885,0.019220684,4.4128404,-6.0341754,5.0196705,-6.7739115,8.211053,-7.863836,4.4328375,-1.9229673,8.517552,-4.9144783,4.640287,-5.129481,4.2532015,-5.809626,-2.4898913,-4.726333,4.2407846,-1.0419929,2.6820943,drilling
-132.28539,47.07487,14.783207,35.476463,17.22765,21.172394,-21.693924,16.975143,-2.1441255,28.67725,-18.976786,4.324746,-3.0525208,-4.151741,-21.17521,-0.004145026,-4.3665123,16.766151,-11.919381,-2.1600432,-6.5170307,20.683475,-13.015396,11.091781,0.76174814,14.405565,19.985315,13.1329365,11.331528,8.502553,0.4853673,0.42587882,3.6073623,8.445424,-7.4339027,-6.8706813,-10.63237,2.022143,1.0886289,-3.2354517,car_horn
-276.19937,129.24763,-10.455357,23.850317,-7.7036357,13.595655,-13.941154,2.2881553,-11.793775,14.019452,-11.962315,4.3794665,-14.391981,8.599188,-9.649726,5.60506,-8.685221,5.955372,-6.7528706,1.0644916,-4.4792376,2.7299073,-3.1002014,4.0503736,-0.61208266,1.8842456,-1.1048846,2.4499369,-1.2393569,-0.10636364,-2.902218,0.15920024,-1.033385,1.3670348,-0.2501614,1.1075596,0.8141911,0.5114515,-1.3711066,-3.1693447,street_music
-61.355625,86.79621,19.494345,51.236813,-12.377159,33.99868,-1.8058778,16.680592,5.913623,15.667416,-12.389359,16.152163,-8.911926,12.718221,-4.691955,9.306443,-2.8912199,8.346555,-4.557694,5.815512,-7.289063,4.1545877,-9.971204,3.3469188,-0.8704823,3.077591,-2.6094642,4.008738,-7.294745,7.877605,-6.2098846,4.446321,2.3246734,3.8222313,3.8049374,3.1838293,-0.26019904,7.6967673,-1.2907447,0.41103572,engine_idling
-143.8831,66.206535,-19.0024,5.285712,-5.4892097,10.796523,-29.783167,22.678684,-32.12124,15.040597,-26.124523,1.3169559,-25.037014,-4.787304,-11.864481,-8.799731,-15.148412,1.2046589,-15.548763,-7.109599,-8.999151,2.3785741,-15.136087,3.1477368,-11.558918,3.7590222,-6.638888,1.2860909,-9.717741,-0.12457426,-3.5649688,-3.3706193,-3.396724,-3.0660214,-0.4301579,-7.4486904,-2.5174766,1.0775825,-4.13721,-0.48151597,jackhammer
-108.26556,100.71566,-4.188862,37.968563,2.525471,33.57598,-11.127627,20.0566,-17.573488,17.849564,-4.775333,9.571727,-16.007708,7.658421,-12.393314,10.754877,-4.257955,8.337868,-3.1928897,4.155232,-2.34903,2.0785348,-6.03708,4.3143897,-4.450282,1.2914428,-3.1080225,1.0512002,-3.0300398,3.8049388,1.7269989,2.3684385,0.9826587,4.465526,-1.3027892,5.1468506,-2.9607294,0.48243052,-4.086116,0.4617588,jackhammer
-321.01932,155.14806,-1.785039,28.21148,8.830599,18.076393,1.8871065,26.210854,3.4158363,18.302338,-2.5361001,7.2526426,-0.93370867,6.877909,8.31345,2.7786818,4.207706,1.4101824,0.9271957,4.75319,-1.8273182,3.2260764,2.0141287,9.736894,4.8385673,6.5333133,2.6553802,5.13153,7.091035,0.612302,8.03803,2.0411508,2.4743638,3.0669947,5.443082,0.08684747,0.7793846,3.196843,-1.1185584,1.7136319,air_conditioner
-340.3988,130.20854,-2.0676742,75.14411,-2.2678995,22.761606,8.872896,21.08216,4.317324,8.598837,-4.170649,9.391006,-4.31002,3.696734,-4.0373487,1.6037377,-1.0996608,-8.209585,-1.5553584,-3.2590213,1.1072383,-3.3755715,1.0027515,-0.40097085,-0.74171543,-0.6766723,1.7476761,-1.3540918,-0.37825525,-2.1135705,-1.238524,-2.3781435,-1.254323,-3.3653882,-4.6095457,-5.9982924,-5.5012136,-7.116359,-5.1377177,-3.9600446,engine_idling
-261.62613,152.97325,-47.41666,18.054468,5.9010897,25.719484,-17.59828,6.795766,-7.4463005,9.563929,-11.689232,5.1557612,-9.918803,-2.4116893,-1.8539906,-3.701906,-10.299161,5.635563,-2.2266042,-4.9324174,-4.8064923,5.922843,-1.5656618,1.8268679,-8.838619,0.93318814,0.16155894,0.7702173,-5.7927284,-2.141367,2.0056431,2.72949,-5.6783285,4.153066,3.6287968,4.881107,1.7489825,1.2275038,-1.9489081,0.44209766,air_conditioner
-159.43375,29.260218,-39.47602,30.647095,-14.240602,29.663284,-7.8291526,19.684742,-26.671947,12.901534,-6.338187,19.151516,-16.300716,9.420785,-15.001121,4.142309,-3.5221992,0.33566636,-10.740369,16.830503,-11.608504,3.0932949,-4.2097607,8.4591465,-7.149764,1.5454698,1.7926387,1.3410962,-11.011559,-2.3311608,-1.0834484,-4.5384626,1.878914,4.231453,-4.150974,6.2093935,0.7117329,4.1816025,-3.7352898,-0.42727265,jackhammer
-176.45863,127.926056,-107.193954,-29.68153,-30.890427,31.51689,16.935091,-4.452735,-28.302092,8.770373,-6.320123,-18.186443,-13.875356,8.228183,4.577185,3.4048452,-7.4707427,-5.894389,-7.3921328,-4.987278,-7.124215,-0.22516337,3.7906783,5.454493,-3.046912,-6.9375224,-0.72451997,-1.8256972,-3.8897734,-3.919794,2.5547748,5.0606837,-4.7215924,-4.542383,-1.1835039,-1.8103148,-1.5170627,-0.106549524,0.8377511,3.3841407,siren
-244.45644,127.93468,-14.863724,-5.605138,-19.976357,-5.349734,-11.140609,11.217318,-2.4258344,8.367199,-6.369678,4.37626,-2.941235,7.7962923,-0.5483446,2.2385745,-1.8014497,5.700558,-0.6365526,0.12915757,0.6778356,3.5941725,-0.6303309,-0.20068766,0.4452274,1.204096,0.14274985,2.3280149,0.43479612,0.31562504,-0.21975781,0.34353733,-0.55946153,1.1867013,0.49105293,0.9917094,0.39788184,0.37583607,-1.7831731,-0.2548099,gun_shot
-343.84518,133.49815,20.171326,19.283716,-11.941858,15.860816,-15.972653,6.9260325,-16.639174,2.1688528,-18.874435,0.56086296,-12.736864,-0.4422671,-12.082141,-2.1004424,-11.158148,-1.6961017,-9.1599245,1.5306693,-8.012633,2.3514535,-2.265142,2.4992683,-1.4771531,3.9365094,-0.20786005,2.8133495,1.2743447,2.2696512,-4.398796,-0.97576904,1.2825457,0.20170121,-3.1730871,-3.508692,-5.1039653,-4.8552346,-4.8961167,-3.3538346,street_music
-291.74707,163.53639,-45.137917,56.527287,0.5211934,-11.676725,12.045951,13.400365,4.2740216,6.9506664,8.795046,14.312297,2.534433,-6.589882,0.26188588,12.666665,10.021222,3.435571,-1.9691908,-4.2647724,-3.1036773,3.980655,3.521308,1.3362479,-1.9732736,-6.2905626,4.3047504,11.619945,6.392424,2.4031186,7.386401,6.431942,3.2023256,1.1420228,2.4561768,-2.4408188,-10.072828,-1.2364056,6.7499137,-2.838112,street_music
